  9809     SPring-8 14b2 
 Co-K_Co-foil_S  14.06.17 08:08 - 14.06.17 08:10
 Co-foil                                                                         
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 31.10606 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4501
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       31.00000  24.20000    -0.001510       0.03      4501
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   354.100   118.600
  30.10004  30.09683     0.030     11758      2794
  30.09853  30.09516     0.030     11791      2802
  30.09702  30.09355     0.030     11769      2799
  30.09551  30.09209     0.030     11778      2803
  30.09400  30.09074     0.030     11794      2804
  30.09249  30.08938     0.030     11791      2804
  30.09098  30.08782     0.030     11826      2814
  30.08947  30.08612     0.030     11782      2807
  30.08796  30.08448     0.030     11828      2815
  30.08645  30.08292     0.030     11812      2812
  30.08494  30.08152     0.030     11829      2819
  30.08343  30.08019     0.030     11853      2823
  30.08192  30.07875     0.030     11830      2817
  30.08041  30.07714     0.030     11877      2826
  30.07890  30.07544     0.030     11825      2821
  30.07739  30.07383     0.030     11869      2827
  30.07588  30.07236     0.030     11859      2826
  30.07437  30.07101     0.030     11866      2828
  30.07286  30.06968     0.030     11900      2838
  30.07135  30.06814     0.030     11863      2831
  30.06984  30.06648     0.030     11903      2841
  30.06833  30.06482     0.030     11888      2834
  30.06682  30.06323     0.030     11905      2839
  30.06531  30.06181     0.030     11899      2839
  30.06380  30.06048     0.030     11913      2841
  30.06229  30.05908     0.030     11923      2848
  30.06078  30.05749     0.030     11908      2840
  30.05927  30.05579     0.030     11950      2853
  30.05776  30.05416     0.030     11914      2847
  30.05625  30.05264     0.030     11932      2852
  30.05474  30.05127     0.030     11948      2857
  30.05323  30.04995     0.030     11924      2854
  30.05172  30.04846     0.030     11975      2864
  30.05021  30.04683     0.030     11947      2855
  30.04870  30.04515     0.030     11981      2864
  30.04719  30.04355     0.030     11980      2863
  30.04568  30.04211     0.030     11980      2864
  30.04417  30.04077     0.030     11992      2872
  30.04266  30.03942     0.030     11986      2869
  30.04115  30.03786     0.030     12032      2876
  30.03964  30.03617     0.030     11999      2870
  30.03813  30.03453     0.030     12027      2879
  30.03662  30.03297     0.030     12011      2877
  30.03511  30.03157     0.030     12030      2882
  30.03360  30.03025     0.030     12052      2887
  30.03209  30.02881     0.030     12025      2881
  30.03058  30.02720     0.030     12064      2892
  30.02907  30.02549     0.030     12058      2890
  30.02756  30.02387     0.030     12066      2892
  30.02605  30.02239     0.030     12083      2898
  30.02454  30.02103     0.030     12057      2892
  30.02303  30.01971     0.030     12109      2903
  30.02152  30.01819     0.030     12080      2897
  30.02001  30.01653     0.030     12110      2905
  30.01850  30.01487     0.030     12095      2905
  30.01699  30.01329     0.030     12101      2901
  30.01548  30.01187     0.030     12129      2909
  30.01397  30.01054     0.030     12094      2903
  30.01246  30.00915     0.030     12146      2914
  30.01095  30.00758     0.030     12112      2907
  30.00944  30.00588     0.030     12152      2919
  30.00793  30.00424     0.030     12141      2918
  30.00642  30.00271     0.030     12117      2914
  30.00491  30.00134     0.030     12154      2921
  30.00340  30.00002     0.030     12150      2921
  30.00189  29.99854     0.030     12166      2924
  30.00038  29.99691     0.030     12166      2925
  29.99887  29.99522     0.030     12162      2925
  29.99736  29.99362     0.030     12184      2932
  29.99585  29.99217     0.030     12170      2930
  29.99434  29.99083     0.030     12203      2937
  29.99283  29.98949     0.030     12200      2934
  29.99132  29.98795     0.030     12204      2939
  29.98981  29.98627     0.030     12187      2937
  29.98830  29.98463     0.030     12201      2938
  29.98679  29.98307     0.030     12234      2947
  29.98528  29.98167     0.030     12210      2940
  29.98377  29.98034     0.030     12226      2949
  29.98226  29.97892     0.030     12216      2945
  29.98075  29.97732     0.030     12262      2955
  29.97924  29.97561     0.030     12227      2948
  29.97773  29.97399     0.030     12261      2956
  29.97622  29.97250     0.030     12274      2960
  29.97471  29.97113     0.030     12261      2956
  29.97320  29.96980     0.030     12272      2960
  29.97169  29.96829     0.030     12276      2963
  29.97018  29.96664     0.030     12270      2964
  29.96867  29.96498     0.030     12291      2967
  29.96716  29.96339     0.030     12286      2967
  29.96565  29.96197     0.030     12306      2973
  29.96414  29.96063     0.030     12299      2969
  29.96263  29.95927     0.030     12317      2975
  29.96112  29.95771     0.030     12324      2978
  29.95961  29.95601     0.030     12321      2978
  29.95810  29.95438     0.030     12346      2982
  29.95659  29.95284     0.030     12324      2978
  29.95508  29.95145     0.030     12342      2983
  29.95357  29.95013     0.030     12331      2985
  29.95206  29.94867     0.030     12361      2990
  29.95055  29.94705     0.030     12367      2992
  29.94904  29.94535     0.030     12372      2989
  29.94753  29.94374     0.030     12385      2996
  29.94602  29.94227     0.030     12370      2991
  29.94451  29.94092     0.030     12388      2999
  29.94300  29.93958     0.030     12385      3001
  29.94149  29.93805     0.030     12409      3004
  29.93998  29.93638     0.030     12416      3004
  29.93847  29.93474     0.030     12394      3002
  29.93696  29.93317     0.030     12424      3010
  29.93545  29.93176     0.030     12408      3006
  29.93394  29.93044     0.030     12433      3011
  29.93243  29.92904     0.030     12436      3013
  29.93092  29.92746     0.030     12454      3017
  29.92941  29.92575     0.030     12453      3019
  29.92790  29.92412     0.030     12433      3015
  29.92639  29.92261     0.030     12464      3021
  29.92488  29.92124     0.030     12460      3020
  29.92337  29.91992     0.030     12479      3027
  29.92186  29.91842     0.030     12455      3026
  29.92035  29.91678     0.030     12480      3027
  29.91884  29.91511     0.030     12488      3036
  29.91733  29.91350     0.030     12475      3030
  29.91582  29.91206     0.030     12497      3034
  29.91431  29.91072     0.030     12490      3034
  29.91280  29.90937     0.030     12499      3035
  29.91129  29.90781     0.030     12522      3042
  29.90978  29.90613     0.030     12506      3042
  29.90827  29.90450     0.030     12519      3043
  29.90676  29.90295     0.030     12526      3046
  29.90525  29.90156     0.030     12527      3044
  29.90374  29.90024     0.030     12540      3050
  29.90223  29.89880     0.030     12545      3051
  29.90072  29.89720     0.030     12562      3055
  29.89921  29.89550     0.030     12547      3052
  29.89770  29.89388     0.030     12572      3056
  29.89619  29.89239     0.030     12561      3061
  29.89468  29.89103     0.030     12549      3059
  29.89317  29.88970     0.030     12571      3062
  29.89166  29.88818     0.030     12592      3065
  29.89015  29.88651     0.030     12588      3069
  29.88864  29.88484     0.030     12580      3065
  29.88713  29.88326     0.030     12607      3071
  29.88562  29.88185     0.030     12622      3076
  29.88411  29.88052     0.030     12608      3070
  29.88260  29.87914     0.030     12614      3077
  29.88109  29.87757     0.030     12632      3079
  29.87958  29.87587     0.030     12658      3087
  29.87807  29.87424     0.030     12631      3082
  29.87656  29.87272     0.030     12646      3089
  29.87505  29.87134     0.030     12650      3087
  29.87354  29.87002     0.030     12669      3090
  29.87203  29.86854     0.030     12679      3096
  29.87052  29.86691     0.030     12665      3091
  29.86901  29.86523     0.030     12690      3097
  29.86750  29.86362     0.030     12684      3098
  29.86599  29.86216     0.030     12699      3103
  29.86448  29.86081     0.030     12697      3102
  29.86297  29.85946     0.030     12702      3102
  29.86146  29.85791     0.030     12716      3108
  29.85995  29.85622     0.030     12709      3105
  29.85844  29.85458     0.030     12713      3111
  29.85693  29.85303     0.030     12735      3115
  29.85542  29.85163     0.030     12717      3113
  29.85391  29.85032     0.030     12771      3124
  29.85240  29.84890     0.030     12741      3117
  29.85089  29.84730     0.030     12767      3125
  29.84938  29.84560     0.030     12767      3124
  29.84787  29.84398     0.030     12779      3128
  29.84636  29.84249     0.030     12810      3131
  29.84485  29.84112     0.030     12772      3126
  29.84334  29.83980     0.030     12814      3137
  29.84183  29.83828     0.030     12778      3132
  29.84032  29.83663     0.030     12810      3137
  29.83881  29.83496     0.030     12801      3139
  29.83730  29.83337     0.030     12814      3138
  29.83579  29.83193     0.030     12851      3150
  29.83428  29.83059     0.030     12801      3144
  29.83277  29.82922     0.030     12821      3145
  29.83126  29.82765     0.030     12838      3148
  29.82975  29.82595     0.030     12843      3146
  29.82824  29.82433     0.030     12872      3159
  29.82673  29.82280     0.030     12851      3153
  29.82522  29.82142     0.030     12881      3161
  29.82371  29.82010     0.030     12850      3157
  29.82220  29.81864     0.030     12874      3161
  29.82069  29.81702     0.030     12899      3166
  29.81918  29.81532     0.030     12890      3165
  29.81767  29.81371     0.030     12905      3169
  29.81616  29.81224     0.030     12897      3168
  29.81465  29.81089     0.030     12926      3177
  29.81314  29.80955     0.030     12919      3174
  29.81163  29.80800     0.030     12928      3174
  29.81012  29.80632     0.030     12951      3181
  29.80861  29.80467     0.030     12929      3180
  29.80710  29.80309     0.030     12968      3184
  29.80559  29.80169     0.030     12950      3185
  29.80408  29.80036     0.030     12968      3193
  29.80257  29.79895     0.030     12979      3193
  29.80106  29.79736     0.030     12957      3189
  29.79955  29.79566     0.030     12985      3195
  29.79804  29.79404     0.030     12977      3196
  29.79653  29.79254     0.030     13016      3205
  29.79502  29.79118     0.030     12993      3200
  29.79351  29.78985     0.030     13024      3206
  29.79200  29.78835     0.030     13021      3207
  29.79049  29.78670     0.030     12989      3200
  29.78898  29.78502     0.030     13046      3215
  29.78747  29.78343     0.030     13019      3209
  29.78596  29.78199     0.030     13060      3220
  29.78445  29.78065     0.030     13039      3214
  29.78294  29.77928     0.030     13020      3216
  29.78143  29.77770     0.030     13082      3227
  29.77992  29.77600     0.030     13035      3216
  29.77841  29.77437     0.030     13091      3232
  29.77690  29.77283     0.030     13080      3227
  29.77539  29.77145     0.030     13091      3232
  29.77388  29.77014     0.030     13091      3232
  29.77237  29.76869     0.030     13085      3230
  29.77086  29.76707     0.030     13113      3238
  29.76935  29.76538     0.030     13074      3230
  29.76784  29.76378     0.030     13122      3243
  29.76633  29.76231     0.030     13107      3238
  29.76482  29.76095     0.030     13125      3240
  29.76331  29.75962     0.030     13147      3248
  29.76180  29.75808     0.030     13123      3243
  29.76029  29.75641     0.030     13177      3255
  29.75878  29.75476     0.030     13124      3248
  29.75727  29.75318     0.030     13163      3256
  29.75576  29.75177     0.030     13157      3255
  29.75425  29.75044     0.030     13153      3256
  29.75274  29.74903     0.030     13198      3263
  29.75123  29.74744     0.030     13179      3260
  29.74972  29.74574     0.030     13217      3271
  29.74821  29.74412     0.030     13192      3266
  29.74670  29.74262     0.030     13230      3275
  29.74519  29.74125     0.030     13221      3275
  29.74368  29.73994     0.030     13212      3270
  29.74217  29.73845     0.030     13233      3279
  29.74066  29.73681     0.030     13210      3275
  29.73915  29.73514     0.030     13260      3286
  29.73764  29.73354     0.030     13241      3281
  29.73613  29.73210     0.030     13255      3287
  29.73462  29.73075     0.030     13277      3291
  29.73311  29.72939     0.030     13246      3285
  29.73160  29.72783     0.030     13297      3298
  29.73009  29.72614     0.030     13284      3293
  29.72858  29.72450     0.030     13295      3299
  29.72707  29.72295     0.030     13298      3298
  29.72556  29.72155     0.030     13302      3300
  29.72405  29.72023     0.030     13334      3307
  29.72254  29.71878     0.030     13282      3297
  29.72103  29.71718     0.030     13345      3313
  29.71952  29.71548     0.030     13305      3306
  29.71801  29.71387     0.030     13338      3313
  29.71650  29.71240     0.030     13334      3314
  29.71499  29.71104     0.030     13334      3312
  29.71348  29.70972     0.030     13363      3323
  29.71197  29.70820     0.030     13347      3316
  29.71046  29.70654     0.030     13387      3325
  29.70895  29.70488     0.030     13364      3323
  29.70744  29.70330     0.030     13371      3327
