  9809     SPring-8 14b2 
 Ni-K_HAVAR_Si3  20.02.14 00:10 - 20.02.14 00:13
 HAVAR                                                                           
 Ring :   8.0 GeV    99.6 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 28.38972 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4460
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       28.24000  22.58500    -0.001270       0.05      4460
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0    47.500   119.700
  27.45260  27.45863     0.050      4036      1987
  27.45133  27.45721     0.050      4029      1983
  27.45006  27.45584     0.050      4028      1986
  27.44879  27.45455     0.050      4033      1988
  27.44752  27.45337     0.050      4035      1989
  27.44625  27.45228     0.050      4032      1989
  27.44498  27.45117     0.050      4038      1994
  27.44371  27.44991     0.050      4042      1995
  27.44244  27.44852     0.050      4038      1996
  27.44117  27.44710     0.050      4037      1995
  27.43990  27.44573     0.050      4041      1999
  27.43863  27.44445     0.050      4045      2001
  27.43736  27.44328     0.050      4038      1997
  27.43609  27.44219     0.050      4045      2005
  27.43482  27.44107     0.050      4048      2006
  27.43355  27.43979     0.050      4034      1997
  27.43228  27.43839     0.050      4019      1993
  27.43101  27.43697     0.050      4030      2001
  27.42974  27.43560     0.050      4040      2004
  27.42847  27.43434     0.050      4041      2006
  27.42720  27.43318     0.050      4052      2014
  27.42593  27.43209     0.050      4051      2013
  27.42466  27.43096     0.050      4053      2014
  27.42339  27.42967     0.050      4058      2017
  27.42212  27.42827     0.050      4062      2022
  27.42085  27.42686     0.050      4051      2017
  27.41958  27.42550     0.050      4052      2018
  27.41831  27.42424     0.050      4065      2024
  27.41704  27.42309     0.050      4061      2024
  27.41577  27.42200     0.050      4058      2022
  27.41450  27.42086     0.050      4063      2027
  27.41323  27.41956     0.050      4072      2032
  27.41196  27.41815     0.050      4065      2026
  27.41069  27.41675     0.050      4069      2031
  27.40942  27.41539     0.050      4078      2037
  27.40815  27.41414     0.050      4076      2035
  27.40688  27.41300     0.050      4063      2031
  27.40561  27.41191     0.050      4077      2037
  27.40434  27.41076     0.050      4083      2041
  27.40307  27.40944     0.050      4073      2036
  27.40180  27.40801     0.050      4076      2041
  27.40053  27.40661     0.050      4085      2044
  27.39926  27.40527     0.050      4084      2044
  27.39799  27.40403     0.050      4077      2042
  27.39672  27.40290     0.050      4092      2049
  27.39545  27.40181     0.050      4093      2052
  27.39418  27.40065     0.050      4076      2045
  27.39291  27.39933     0.050      4080      2047
  27.39164  27.39791     0.050      4093      2055
  27.39037  27.39652     0.050      4079      2048
  27.38910  27.39518     0.050      4072      2043
  27.38783  27.39395     0.050      4073      2045
  27.38656  27.39282     0.050      4078      2050
  27.38529  27.39173     0.050      4084      2052
  27.38402  27.39056     0.050      4097      2059
  27.38275  27.38923     0.050      4108      2066
  27.38148  27.38780     0.050      4098      2060
  27.38021  27.38641     0.050      4102      2063
  27.37894  27.38508     0.050      4108      2069
  27.37767  27.38385     0.050      4109      2069
  27.37640  27.38273     0.050      4096      2061
  27.37513  27.38164     0.050      4114      2073
  27.37386  27.38044     0.050      4115      2074
  27.37259  27.37910     0.050      4104      2069
  27.37132  27.37767     0.050      4113      2071
  27.37005  27.37628     0.050      4116      2073
  27.36878  27.37497     0.050      4111      2073
  27.36751  27.37375     0.050      4107      2073
  27.36624  27.37264     0.050      4125      2081
  27.36497  27.37155     0.050      4127      2082
  27.36370  27.37035     0.050      4115      2076
  27.36243  27.36899     0.050      4120      2081
  27.36116  27.36756     0.050      4130      2088
  27.35989  27.36618     0.050      4121      2083
  27.35862  27.36487     0.050      4124      2084
  27.35735  27.36366     0.050      4137      2091
  27.35608  27.36256     0.050      4131      2088
  27.35481  27.36146     0.050      4125      2086
  27.35354  27.36025     0.050      4135      2091
  27.35227  27.35888     0.050      4136      2092
  27.35100  27.35745     0.050      4132      2091
  27.34973  27.35607     0.050      4130      2091
  27.34846  27.35476     0.050      4147      2099
  27.34719  27.35356     0.050      4138      2097
  27.34592  27.35245     0.050      4137      2095
  27.34465  27.35135     0.050      4143      2100
  27.34338  27.35011     0.050      4140      2099
  27.34211  27.34874     0.050      4136      2098
  27.34084  27.34732     0.050      4145      2102
  27.33957  27.34594     0.050      4144      2105
  27.33830  27.34465     0.050      4148      2106
  27.33703  27.34347     0.050      4143      2104
  27.33576  27.34237     0.050      4154      2110
  27.33449  27.34126     0.050      4151      2108
  27.33322  27.34002     0.050      4151      2108
  27.33195  27.33864     0.050      4151      2109
  27.33068  27.33722     0.050      4163      2117
  27.32941  27.33584     0.050      4160      2115
  27.32814  27.33456     0.050      4157      2112
  27.32687  27.33338     0.050      4165      2118
  27.32560  27.33228     0.050      4162      2118
  27.32433  27.33117     0.050      4162      2119
  27.32306  27.32991     0.050      4161      2117
  27.32179  27.32852     0.050      4169      2123
  27.32052  27.32710     0.050      4167      2122
  27.31925  27.32573     0.050      4163      2120
  27.31798  27.32445     0.050      4170      2127
  27.31671  27.32328     0.050      4174      2126
  27.31544  27.32218     0.050      4179      2132
  27.31417  27.32106     0.050      4172      2129
  27.31290  27.31979     0.050      4179      2132
  27.31163  27.31839     0.050      4181      2136
  27.31036  27.31698     0.050      4178      2132
  27.30909  27.31562     0.050      4186      2136
  27.30782  27.31435     0.050      4183      2135
  27.30655  27.31320     0.050      4183      2136
  27.30528  27.31211     0.050      4188      2139
  27.30401  27.31098     0.050      4196      2144
  27.30274  27.30970     0.050      4182      2139
  27.30147  27.30829     0.050      4189      2140
  27.30020  27.30688     0.050      4195      2146
  27.29893  27.30553     0.050      4196      2149
  27.29766  27.30427     0.050      4189      2144
  27.29639  27.30312     0.050      4198      2151
  27.29512  27.30203     0.050      4203      2153
  27.29385  27.30089     0.050      4193      2147
  27.29258  27.29958     0.050      4196      2151
  27.29131  27.29816     0.050      4204      2156
  27.29004  27.29675     0.050      4196      2153
  27.28877  27.29540     0.050      4198      2155
  27.28750  27.29415     0.050      4205      2156
  27.28623  27.29301     0.050      4206      2161
  27.28496  27.29193     0.050      4198      2155
  27.28369  27.29078     0.050      4208      2164
  27.28242  27.28947     0.050      4213      2164
  27.28115  27.28806     0.050      4207      2164
  27.27988  27.28666     0.050      4205      2164
  27.27861  27.28531     0.050      4220      2172
  27.27734  27.28407     0.050      4216      2168
  27.27607  27.28294     0.050      4208      2166
  27.27480  27.28185     0.050      4215      2172
  27.27353  27.28069     0.050      4230      2179
  27.27226  27.27936     0.050      4213      2175
  27.27099  27.27795     0.050      4220      2175
  27.26972  27.27655     0.050      4227      2181
  27.26845  27.27521     0.050      4230      2181
  27.26718  27.27398     0.050      4219      2179
  27.26591  27.27285     0.050      4234      2187
  27.26464  27.27175     0.050      4241      2192
  27.26337  27.27057     0.050      4226      2185
  27.26210  27.26923     0.050      4228      2185
  27.26083  27.26781     0.050      4239      2193
  27.25956  27.26641     0.050      4228      2188
  27.25829  27.26509     0.050      4229      2191
  27.25702  27.26386     0.050      4239      2197
  27.25575  27.26274     0.050      4245      2201
  27.25448  27.26165     0.050      4226      2191
  27.25321  27.26047     0.050      4243      2201
  27.25194  27.25912     0.050      4246      2205
  27.25067  27.25770     0.050      4245      2202
  27.24940  27.25630     0.050      4239      2201
  27.24813  27.25498     0.050      4250      2208
  27.24686  27.25376     0.050      4252      2211
  27.24559  27.25264     0.050      4234      2202
  27.24432  27.25155     0.050      4248      2212
  27.24305  27.25035     0.050      4256      2216
  27.24178  27.24899     0.050      4243      2213
  27.24051  27.24756     0.050      4245      2212
  27.23924  27.24617     0.050      4260      2222
  27.23797  27.24486     0.050      4257      2219
  27.23670  27.24365     0.050      4249      2217
  27.23543  27.24254     0.050      4259      2222
  27.23416  27.24143     0.050      4265      2229
  27.23289  27.24022     0.050      4253      2222
  27.23162  27.23884     0.050      4262      2227
  27.23035  27.23742     0.050      4271      2232
  27.22908  27.23606     0.050      4264      2230
  27.22781  27.23476     0.050      4261      2230
  27.22654  27.23356     0.050      4273      2239
  27.22527  27.23246     0.050      4272      2236
  27.22400  27.23137     0.050      4259      2230
  27.22273  27.23014     0.050      4272      2238
  27.22146  27.22877     0.050      4277      2244
  27.22019  27.22736     0.050      4268      2238
  27.21892  27.22598     0.050      4272      2242
  27.21765  27.22469     0.050      4284      2250
  27.21638  27.22350     0.050      4277      2248
  27.21511  27.22240     0.050      4275      2248
  27.21384  27.22130     0.050      4287      2255
  27.21257  27.22006     0.050      4289      2255
  27.21130  27.21868     0.050      4281      2254
  27.21003  27.21727     0.050      4288      2258
  27.20876  27.21589     0.050      4294      2263
  27.20749  27.21461     0.050      4288      2259
  27.20622  27.21343     0.050      4288      2260
  27.20495  27.21233     0.050      4303      2268
  27.20368  27.21123     0.050      4296      2267
  27.20241  27.20999     0.050      4295      2265
  27.20114  27.20860     0.050      4301      2269
  27.19987  27.20719     0.050      4305      2276
  27.19860  27.20583     0.050      4298      2271
  27.19733  27.20455     0.050      4303      2273
  27.19606  27.20338     0.050      4307      2277
  27.19479  27.20230     0.050      4301      2275
  27.19352  27.20120     0.050      4303      2278
  27.19225  27.19995     0.050      4311      2283
  27.19098  27.19857     0.050      4310      2283
  27.18971  27.19717     0.050      4307      2283
  27.18844  27.19581     0.050      4312      2286
  27.18717  27.19453     0.050      4315      2290
  27.18590  27.19337     0.050      4312      2290
  27.18463  27.19228     0.050      4318      2292
  27.18336  27.19118     0.050      4319      2292
  27.18209  27.18995     0.050      4323      2298
  27.18082  27.18857     0.050      4315      2294
  27.17955  27.18716     0.050      4325      2301
  27.17828  27.18581     0.050      4329      2304
  27.17701  27.18455     0.050      4323      2301
  27.17574  27.18339     0.050      4328      2306
  27.17447  27.18231     0.050      4325      2306
  27.17320  27.18122     0.050      4329      2309
  27.17193  27.18000     0.050      4332      2309
  27.17066  27.17864     0.050      4338      2314
  27.16939  27.17724     0.050      4340      2313
  27.16812  27.17589     0.050      4334      2313
  27.16685  27.17462     0.050      4333      2314
  27.16558  27.17346     0.050      4338      2316
  27.16431  27.17237     0.050      4338      2318
  27.16304  27.17128     0.050      4336      2319
  27.16177  27.17005     0.050      4341      2321
  27.16050  27.16867     0.050      4342      2324
  27.15923  27.16726     0.050      4336      2322
  27.15796  27.16590     0.050      4338      2322
  27.15669  27.16461     0.050      4341      2326
  27.15542  27.16343     0.050      4350      2330
  27.15415  27.16234     0.050      4339      2327
