  9809     SPring-8 14b2 
 Ni-K_NiMoO4_Si  13.11.27 00:24 - 13.11.27 00:24
 NiMoO4                                                                          
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 14.51133 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4831
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       14.40000  11.50000    -0.000600       0.01      4831
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   166.800   115.300
  14.03700  14.03741     0.010      4063      3819
  14.03640  14.03691     0.010      4060      3823
  14.03580  14.03640     0.010      4064      3826
  14.03520  14.03586     0.010      4062      3823
  14.03460  14.03531     0.010      4067      3833
  14.03400  14.03475     0.010      4066      3835
  14.03340  14.03413     0.010      4058      3830
  14.03280  14.03344     0.010      4066      3832
  14.03220  14.03275     0.010      4067      3839
  14.03160  14.03209     0.010      4069      3839
  14.03100  14.03143     0.010      4069      3841
  14.03040  14.03075     0.010      4066      3838
  14.02980  14.03010     0.010      4071      3848
  14.02920  14.02949     0.010      4067      3839
  14.02860  14.02890     0.010      4072      3844
  14.02800  14.02830     0.010      4076      3853
  14.02740  14.02773     0.010      4067      3847
  14.02680  14.02721     0.010      4071      3849
  14.02620  14.02671     0.010      4077      3853
  14.02560  14.02618     0.010      4079      3861
  14.02500  14.02562     0.010      4072      3856
  14.02440  14.02508     0.010      4066      3849
  14.02380  14.02450     0.010      4073      3861
  14.02320  14.02384     0.010      4075      3862
  14.02260  14.02314     0.010      4078      3861
  14.02200  14.02246     0.010      4079      3869
  14.02140  14.02181     0.010      4076      3870
  14.02080  14.02114     0.010      4075      3866
  14.02020  14.02046     0.010      4076      3868
  14.01960  14.01983     0.010      4073      3869
  14.01900  14.01923     0.010      4079      3875
  14.01840  14.01863     0.010      4085      3877
  14.01780  14.01803     0.010      4081      3879
  14.01720  14.01749     0.010      4084      3882
  14.01660  14.01698     0.010      4079      3877
  14.01600  14.01647     0.010      4084      3880
  14.01540  14.01593     0.010      4079      3882
  14.01480  14.01538     0.010      4080      3881
  14.01420  14.01482     0.010      4084      3887
  14.01360  14.01420     0.010      4088      3890
  14.01300  14.01351     0.010      4081      3890
  14.01240  14.01281     0.010      4081      3888
  14.01180  14.01215     0.010      4087      3894
  14.01120  14.01150     0.010      4084      3895
  14.01060  14.01081     0.010      4083      3890
  14.01000  14.01015     0.010      4086      3899
  14.00940  14.00954     0.010      4090      3904
  14.00880  14.00895     0.010      4093      3908
  14.00820  14.00835     0.010      4085      3899
  14.00760  14.00778     0.010      4084      3897
  14.00700  14.00726     0.010      4088      3908
  14.00640  14.00676     0.010      4089      3904
  14.00580  14.00624     0.010      4091      3911
  14.00520  14.00568     0.010      4091      3916
  14.00460  14.00513     0.010      4090      3916
  14.00400  14.00456     0.010      4092      3914
  14.00340  14.00391     0.010      4090      3916
  14.00280  14.00321     0.010      4095      3920
  14.00220  14.00253     0.010      4089      3915
  14.00160  14.00188     0.010      4093      3920
  14.00100  14.00122     0.010      4096      3927
  14.00040  14.00054     0.010      4094      3925
  13.99980  13.99990     0.010      4099      3929
  13.99920  13.99929     0.010      4096      3930
  13.99860  13.99869     0.010      4090      3929
  13.99800  13.99810     0.010      4097      3930
  13.99740  13.99755     0.010      4095      3930
  13.99680  13.99704     0.010      4105      3939
  13.99620  13.99654     0.010      4095      3934
  13.99560  13.99599     0.010      4100      3938
  13.99500  13.99544     0.010      4102      3939
  13.99440  13.99488     0.010      4090      3935
  13.99380  13.99428     0.010      4101      3941
  13.99320  13.99360     0.010      4100      3940
  13.99260  13.99290     0.010      4106      3950
  13.99200  13.99224     0.010      4102      3950
  13.99140  13.99158     0.010      4099      3946
  13.99080  13.99090     0.010      4102      3952
  13.99020  13.99023     0.010      4097      3950
  13.98960  13.98961     0.010      4105      3950
  13.98900  13.98901     0.010      4106      3958
  13.98840  13.98841     0.010      4104      3957
  13.98780  13.98782     0.010      4106      3959
  13.98720  13.98730     0.010      4106      3964
  13.98660  13.98680     0.010      4101      3958
  13.98600  13.98627     0.010      4103      3963
  13.98540  13.98572     0.010      4104      3966
  13.98480  13.98516     0.010      4106      3963
  13.98420  13.98459     0.010      4107      3973
  13.98360  13.98395     0.010      4110      3970
  13.98300  13.98324     0.010      4111      3974
  13.98240  13.98256     0.010      4109      3976
  13.98180  13.98191     0.010      4102      3971
  13.98120  13.98125     0.010      4110      3974
  13.98060  13.98057     0.010      4112      3980
  13.98000  13.97993     0.010      4114      3984
  13.97940  13.97932     0.010      4118      3983
  13.97880  13.97873     0.010      4118      3988
  13.97820  13.97813     0.010      4108      3985
  13.97760  13.97758     0.010      4111      3985
  13.97700  13.97707     0.010      4110      3985
  13.97640  13.97657     0.010      4114      3987
  13.97580  13.97603     0.010      4115      3994
  13.97520  13.97548     0.010      4116      3993
  13.97460  13.97493     0.010      4116      3996
  13.97400  13.97433     0.010      4114      3999
  13.97340  13.97365     0.010      4113      3995
  13.97280  13.97295     0.010      4116      3996
  13.97220  13.97229     0.010      4118      4003
  13.97160  13.97164     0.010      4120      4006
  13.97100  13.97096     0.010      4119      4004
  13.97040  13.97029     0.010      4123      4011
  13.96980  13.96966     0.010      4120      4011
  13.96920  13.96906     0.010      4115      4007
  13.96860  13.96847     0.010      4117      4006
  13.96800  13.96788     0.010      4120      4016
  13.96740  13.96735     0.010      4117      4017
  13.96680  13.96686     0.010      4123      4019
  13.96620  13.96634     0.010      4124      4019
  13.96560  13.96579     0.010      4121      4022
  13.96500  13.96524     0.010      4125      4021
  13.96440  13.96467     0.010      4123      4022
  13.96380  13.96404     0.010      4123      4022
  13.96320  13.96334     0.010      4125      4027
  13.96260  13.96265     0.010      4126      4028
  13.96200  13.96200     0.010      4125      4033
  13.96140  13.96133     0.010      4120      4031
  13.96080  13.96064     0.010      4124      4035
  13.96020  13.95999     0.010      4127      4033
  13.95960  13.95939     0.010      4123      4030
  13.95900  13.95879     0.010      4125      4034
  13.95840  13.95819     0.010      4133      4045
  13.95780  13.95763     0.010      4130      4044
  13.95720  13.95711     0.010      4129      4046
  13.95660  13.95661     0.010      4126      4039
  13.95600  13.95607     0.010      4127      4041
  13.95540  13.95552     0.010      4125      4045
  13.95480  13.95497     0.010      4131      4049
  13.95420  13.95437     0.010      4134      4054
  13.95360  13.95370     0.010      4130      4055
  13.95300  13.95300     0.010      4137      4056
  13.95240  13.95234     0.010      4129      4053
  13.95180  13.95169     0.010      4127      4052
  13.95120  13.95101     0.010      4138      4064
  13.95060  13.95034     0.010      4127      4057
  13.95000  13.94972     0.010      4137      4061
  13.94940  13.94912     0.010      4142      4070
  13.94880  13.94852     0.010      4135      4065
  13.94820  13.94794     0.010      4137      4069
  13.94760  13.94740     0.010      4135      4067
  13.94700  13.94690     0.010      4131      4068
  13.94640  13.94639     0.010      4135      4070
  13.94580  13.94584     0.010      4137      4076
  13.94520  13.94529     0.010      4143      4082
  13.94460  13.94473     0.010      4138      4074
  13.94400  13.94410     0.010      4137      4076
  13.94340  13.94340     0.010      4137      4078
  13.94280  13.94272     0.010      4139      4083
  13.94220  13.94207     0.010      4140      4084
  13.94160  13.94140     0.010      4146      4089
  13.94100  13.94071     0.010      4139      4085
  13.94040  13.94006     0.010      4145      4092
  13.93980  13.93945     0.010      4138      4088
  13.93920  13.93885     0.010      4141      4088
  13.93860  13.93826     0.010      4139      4093
  13.93800  13.93769     0.010      4144      4091
  13.93740  13.93718     0.010      4145      4098
  13.93680  13.93667     0.010      4147      4102
  13.93620  13.93614     0.010      4145      4098
  13.93560  13.93559     0.010      4141      4096
  13.93500  13.93504     0.010      4144      4103
  13.93440  13.93445     0.010      4144      4106
  13.93380  13.93378     0.010      4145      4102
  13.93320  13.93308     0.010      4148      4107
  13.93260  13.93241     0.010      4150      4115
  13.93200  13.93176     0.010      4156      4116
  13.93140  13.93108     0.010      4146      4109
  13.93080  13.93040     0.010      4142      4108
  13.93020  13.92977     0.010      4142      4114
  13.92960  13.92917     0.010      4145      4114
  13.92900  13.92857     0.010      4154      4121
  13.92840  13.92798     0.010      4148      4121
  13.92780  13.92744     0.010      4149      4121
  13.92720  13.92694     0.010      4154      4127
  13.92660  13.92642     0.010      4150      4126
  13.92600  13.92588     0.010      4145      4125
  13.92540  13.92533     0.010      4154      4129
  13.92480  13.92477     0.010      4151      4131
  13.92420  13.92415     0.010      4154      4133
  13.92360  13.92346     0.010      4151      4135
  13.92300  13.92277     0.010      4153      4136
  13.92240  13.92212     0.010      4157      4142
  13.92180  13.92146     0.010      4151      4136
  13.92120  13.92078     0.010      4150      4135
  13.92060  13.92012     0.010      4154      4143
  13.92000  13.91951     0.010      4155      4141
  13.91940  13.91891     0.010      4162      4148
  13.91880  13.91831     0.010      4160      4149
  13.91820  13.91775     0.010      4153      4146
  13.91760  13.91723     0.010      4155      4149
  13.91700  13.91673     0.010      4154      4148
  13.91640  13.91620     0.010      4161      4156
  13.91580  13.91565     0.010      4158      4156
  13.91520  13.91510     0.010      4156      4156
  13.91460  13.91452     0.010      4161      4159
  13.91400  13.91387     0.010      4158      4160
  13.91340  13.91316     0.010      4155      4157
  13.91280  13.91249     0.010      4167      4168
  13.91220  13.91184     0.010      4158      4161
  13.91160  13.91116     0.010      4164      4168
  13.91100  13.91048     0.010      4165      4169
  13.91040  13.90985     0.010      4162      4170
  13.90980  13.90925     0.010      4162      4172
  13.90920  13.90865     0.010      4159      4168
  13.90860  13.90806     0.010      4163      4173
  13.90800  13.90750     0.010      4167      4177
  13.90740  13.90700     0.010      4160      4173
  13.90680  13.90649     0.010      4167      4183
  13.90620  13.90594     0.010      4168      4185
  13.90560  13.90539     0.010      4165      4181
  13.90500  13.90483     0.010      4163      4183
  13.90440  13.90422     0.010      4170      4189
  13.90380  13.90353     0.010      4165      4187
  13.90320  13.90283     0.010      4170      4192
  13.90260  13.90217     0.010      4169      4195
  13.90200  13.90151     0.010      4174      4191
  13.90140  13.90082     0.010      4166      4196
  13.90080  13.90016     0.010      4167      4195
  13.90020  13.89955     0.010      4170      4196
  13.89960  13.89896     0.010      4169      4198
  13.89900  13.89836     0.010      4171      4205
  13.89840  13.89778     0.010      4171      4205
  13.89780  13.89726     0.010      4173      4205
  13.89720  13.89676     0.010      4172      4207
  13.89660  13.89624     0.010      4173      4207
  13.89600  13.89569     0.010      4170      4205
  13.89540  13.89515     0.010      4173      4214
  13.89480  13.89457     0.010      4177      4214
  13.89420  13.89393     0.010      4181      4221
  13.89360  13.89323     0.010      4178      4220
  13.89300  13.89256     0.010      4169      4217
  13.89240  13.89191     0.010      4174      4219
  13.89180  13.89124     0.010      4175      4220
  13.89120  13.89056     0.010      4173      4220
  13.89060  13.88992     0.010      4176      4223
  13.89000  13.88932     0.010      4181      4227
  13.88940  13.88872     0.010      4179      4231
  13.88880  13.88812     0.010      4179      4232
  13.88820  13.88757     0.010      4175      4230
  13.88760  13.88707     0.010      4180      4235
  13.88700  13.88656     0.010      4172      4230
  13.88640  13.88602     0.010      4180      4236
