  9809     SPring-8 14b2 
 Fe-K_Fe3N_Si11  12.11.17 12:54 - 12.11.17 12:58
 Fe3N                                                                            
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 17.09994 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4522
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       17.00000  13.20000    -0.000840       0.05      4522
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   481.200   358.400
  15.61652  15.64539     0.051     15117      6829
  15.61568  15.64449     0.051     15118      6836
  15.61484  15.64357     0.051     15128      6849
  15.61400  15.64271     0.051     15122      6856
  15.61316  15.64188     0.051     15133      6870
  15.61232  15.64108     0.051     15135      6879
  15.61148  15.64035     0.051     15131      6887
  15.61064  15.63966     0.051     15141      6895
  15.60980  15.63892     0.051     15137      6899
  15.60896  15.63817     0.051     15150      6917
  15.60812  15.63737     0.051     15147      6921
  15.60728  15.63646     0.051     15146      6928
  15.60644  15.63555     0.051     15151      6941
  15.60560  15.63465     0.051     15152      6946
  15.60476  15.63373     0.051     15166      6958
  15.60392  15.63285     0.051     15151      6955
  15.60308  15.63203     0.051     15167      6972
  15.60224  15.63122     0.051     15158      6974
  15.60140  15.63048     0.051     15166      6980
  15.60056  15.62978     0.051     15171      6989
  15.59972  15.62906     0.051     15170      6994
  15.59888  15.62832     0.051     15180      7004
  15.59804  15.62753     0.051     15170      6999
  15.59720  15.62663     0.051     15181      7015
  15.59636  15.62570     0.051     15176      7014
  15.59552  15.62480     0.051     15184      7021
  15.59468  15.62388     0.051     15187      7027
  15.59384  15.62298     0.051     15185      7031
  15.59300  15.62215     0.051     15190      7040
  15.59216  15.62133     0.051     15188      7042
  15.59132  15.62057     0.051     15202      7053
  15.59048  15.61987     0.051     15200      7057
  15.58964  15.61915     0.051     15201      7059
  15.58880  15.61840     0.051     15205      7066
  15.58796  15.61762     0.051     15203      7070
  15.58712  15.61674     0.051     15214      7078
  15.58628  15.61582     0.051     15208      7074
  15.58544  15.61492     0.051     15215      7085
  15.58460  15.61401     0.051     15214      7088
  15.58376  15.61311     0.051     15219      7088
  15.58292  15.61228     0.051     15220      7099
  15.58208  15.61146     0.051     15214      7096
  15.58124  15.61069     0.051     15238      7106
  15.58040  15.60999     0.051     15228      7107
  15.57956  15.60928     0.051     15237      7113
  15.57872  15.60853     0.051     15233      7113
  15.57788  15.60777     0.051     15238      7119
  15.57704  15.60690     0.051     15245      7124
  15.57620  15.60597     0.051     15236      7119
  15.57536  15.60507     0.051     15251      7132
  15.57452  15.60416     0.051     15246      7127
  15.57368  15.60325     0.051     15254      7130
  15.57284  15.60241     0.051     15257      7134
  15.57200  15.60159     0.051     15260      7137
  15.57116  15.60081     0.051     15268      7141
  15.57032  15.60010     0.051     15263      7138
  15.56948  15.59939     0.051     15267      7139
  15.56864  15.59865     0.051     15259      7140
  15.56780  15.59789     0.051     15276      7144
  15.56696  15.59704     0.051     15273      7145
  15.56612  15.59611     0.051     15271      7146
  15.56528  15.59521     0.051     15283      7149
  15.56444  15.59429     0.051     15278      7147
  15.56360  15.59337     0.051     15285      7153
  15.56276  15.59252     0.051     15279      7151
  15.56192  15.59169     0.051     15297      7152
  15.56108  15.59090     0.051     15291      7154
  15.56024  15.59018     0.051     15293      7156
  15.55940  15.58948     0.051     15300      7159
  15.55856  15.58874     0.051     15293      7154
  15.55772  15.58799     0.051     15310      7165
  15.55688  15.58715     0.051     15297      7157
  15.55604  15.58623     0.051     15311      7165
  15.55520  15.58532     0.051     15308      7163
  15.55436  15.58441     0.051     15311      7165
  15.55352  15.58349     0.051     15316      7174
  15.55268  15.58264     0.051     15308      7164
  15.55184  15.58182     0.051     15326      7171
  15.55100  15.58102     0.051     15321      7170
  15.55016  15.58029     0.051     15327      7176
  15.54932  15.57960     0.051     15324      7172
  15.54848  15.57886     0.051     15324      7175
  15.54764  15.57812     0.051     15330      7181
  15.54680  15.57730     0.051     15322      7174
  15.54596  15.57639     0.051     15344      7186
  15.54512  15.57548     0.051     15334      7180
  15.54428  15.57458     0.051     15339      7184
  15.54344  15.57366     0.051     15341      7186
  15.54260  15.57279     0.051     15344      7188
  15.54176  15.57197     0.051     15348      7191
  15.54092  15.57116     0.051     15341      7187
  15.54008  15.57043     0.051     15361      7197
  15.53924  15.56973     0.051     15353      7195
  15.53840  15.56899     0.051     15358      7199
  15.53756  15.56824     0.051     15358      7204
  15.53672  15.56743     0.051     15360      7201
  15.53588  15.56652     0.051     15367      7207
  15.53504  15.56559     0.051     15366      7204
  15.53420  15.56469     0.051     15375      7212
  15.53336  15.56377     0.051     15368      7205
  15.53252  15.56288     0.051     15374      7214
  15.53168  15.56206     0.051     15374      7213
  15.53084  15.56125     0.051     15375      7213
  15.53000  15.56051     0.051     15379      7221
  15.52916  15.55981     0.051     15376      7220
  15.52832  15.55908     0.051     15389      7223
  15.52748  15.55833     0.051     15381      7226
  15.52664  15.55754     0.051     15390      7228
  15.52580  15.55665     0.051     15389      7232
  15.52496  15.55572     0.051     15390      7236
  15.52412  15.55483     0.051     15397      7240
  15.52328  15.55391     0.051     15391      7241
  15.52244  15.55302     0.051     15403      7249
  15.52160  15.55220     0.051     15404      7253
  15.52076  15.55138     0.051     15405      7254
  15.51992  15.55062     0.051     15410      7256
  15.51908  15.54993     0.051     15410      7262
  15.51824  15.54921     0.051     15418      7267
  15.51740  15.54846     0.051     15408      7263
  15.51656  15.54770     0.051     15420      7273
  15.51572  15.54682     0.051     15411      7273
  15.51488  15.54589     0.051     15416      7278
  15.51404  15.54500     0.051     15419      7283
  15.51320  15.54408     0.051     15418      7280
  15.51236  15.54318     0.051     15429      7291
  15.51152  15.54234     0.051     15422      7287
  15.51068  15.54152     0.051     15433      7300
  15.50984  15.54075     0.051     15428      7299
  15.50900  15.54003     0.051     15435      7304
  15.50816  15.53932     0.051     15441      7309
  15.50732  15.53857     0.051     15429      7309
  15.50648  15.53779     0.051     15439      7323
  15.50564  15.53692     0.051     15440      7316
  15.50480  15.53599     0.051     15450      7326
  15.50396  15.53508     0.051     15449      7324
  15.50312  15.53416     0.051     15453      7330
  15.50228  15.53326     0.051     15448      7336
  15.50144  15.53242     0.051     15452      7334
  15.50060  15.53160     0.051     15462      7344
  15.49976  15.53082     0.051     15457      7342
  15.49892  15.53011     0.051     15465      7349
  15.49808  15.52940     0.051     15458      7348
  15.49724  15.52866     0.051     15460      7352
  15.49640  15.52791     0.051     15469      7357
  15.49556  15.52706     0.051     15463      7355
  15.49472  15.52614     0.051     15474      7364
  15.49388  15.52523     0.051     15465      7359
  15.49304  15.52432     0.051     15476      7371
  15.49220  15.52341     0.051     15477      7370
  15.49136  15.52256     0.051     15479      7377
  15.49052  15.52175     0.051     15479      7381
  15.48968  15.52096     0.051     15474      7378
  15.48884  15.52024     0.051     15489      7391
  15.48800  15.51954     0.051     15482      7387
  15.48716  15.51881     0.051     15487      7396
  15.48632  15.51806     0.051     15482      7395
  15.48548  15.51724     0.051     15488      7402
  15.48464  15.51632     0.051     15496      7407
  15.48380  15.51540     0.051     15485      7402
  15.48296  15.51450     0.051     15498      7412
  15.48212  15.51358     0.051     15493      7415
  15.48128  15.51271     0.051     15499      7420
  15.48044  15.51188     0.051     15496      7418
  15.47960  15.51108     0.051     15503      7426
  15.47876  15.51034     0.051     15510      7435
  15.47792  15.50964     0.051     15500      7431
  15.47708  15.50890     0.051     15516      7439
  15.47624  15.50815     0.051     15503      7442
  15.47540  15.50733     0.051     15515      7445
  15.47456  15.50642     0.051     15515      7451
  15.47372  15.50550     0.051     15515      7455
  15.47288  15.50460     0.051     15525      7461
  15.47204  15.50367     0.051     15520      7461
  15.47120  15.50280     0.051     15528      7471
  15.47036  15.50198     0.051     15529      7471
  15.46952  15.50117     0.051     15528      7480
  15.46868  15.50044     0.051     15531      7480
  15.46784  15.49974     0.051     15533      7484
  15.46700  15.49902     0.051     15538      7489
  15.46616  15.49827     0.051     15536      7493
  15.46532  15.49748     0.051     15542      7504
  15.46448  15.49658     0.051     15536      7500
  15.46364  15.49566     0.051     15540      7511
  15.46280  15.49476     0.051     15546      7515
  15.46196  15.49384     0.051     15548      7518
  15.46112  15.49296     0.051     15553      7522
  15.46028  15.49213     0.051     15549      7521
  15.45944  15.49132     0.051     15559      7531
  15.45860  15.49057     0.051     15552      7534
  15.45776  15.48987     0.051     15557      7542
  15.45692  15.48915     0.051     15562      7543
  15.45608  15.48841     0.051     15559      7550
  15.45524  15.48763     0.051     15572      7561
  15.45440  15.48674     0.051     15556      7559
  15.45356  15.48581     0.051     15573      7569
  15.45272  15.48491     0.051     15570      7572
  15.45188  15.48398     0.051     15575      7579
  15.45104  15.48308     0.051     15571      7583
  15.45020  15.48224     0.051     15573      7583
  15.44936  15.48142     0.051     15580      7588
  15.44852  15.48065     0.051     15577      7594
  15.44768  15.47995     0.051     15586      7605
  15.44684  15.47923     0.051     15581      7603
  15.44600  15.47848     0.051     15587      7611
  15.44516  15.47771     0.051     15582      7616
  15.44432  15.47684     0.051     15589      7621
  15.44348  15.47590     0.051     15592      7629
  15.44264  15.47500     0.051     15588      7630
  15.44180  15.47408     0.051     15594      7642
  15.44096  15.47318     0.051     15588      7635
  15.44012  15.47234     0.051     15602      7653
  15.43928  15.47153     0.051     15603      7655
  15.43844  15.47076     0.051     15606      7655
  15.43760  15.47005     0.051     15607      7664
